"c_table","c_facet","c_cid"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"RNASeq:Experiment_Settings",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK4R""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK4W""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK4R""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK50""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK4R""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK54""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK4R""]}]}","recordedit"
"RNASeq:Experiment",NULL,"recordedit"
"Vocab:Alignment_Format","{""and"": [{""source"": ""Name"", ""choices"": [""bam""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""no""]}]}","recordedit"
"Vocab:Sequencing_Platform","{""and"": [{""source"": ""Name"", ""choices"": [""NextSeq500""]}]}","recordedit"
"Vocab:File_Type","{""and"": [{""source"": ""Name"", ""choices"": [""bigWig""]}]}","recordedit"
"Vocab:Transcriptome_Model","{""and"": [{""source"": ""Name"", ""choices"": [""RefSeq""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""no""]}]}","recordedit"
"RNASeq:Experiment_Settings","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK58""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"RNASeq:Experiment_Settings",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK58""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""In Preparation""]}]}","recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type","{""and"": [{""source"": ""Name"", ""choices"": [""Metabolomics""]}]}","recordedit"
"Vocabulary:Assay_Type","{""and"": [{""source"": ""Name"", ""choices"": [""Metabolomics""]}]}","recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Person",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5G""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK58""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5M""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK58""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5R""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Experiment",NULL,"recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK58""]}]}","recordedit"
"Vocab:Alignment_Format","{""and"": [{""source"": ""Name"", ""choices"": [""bam""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""no""]}]}","recordedit"
"Vocab:Sequencing_Platform","{""and"": [{""source"": ""Name"", ""choices"": [""NextSeq500""]}]}","recordedit"
"Vocab:Transcriptome_Model","{""and"": [{""source"": ""Name"", ""choices"": [""RefSeq""]}]}","recordedit"
"Vocab:File_Type","{""and"": [{""source"": ""Name"", ""choices"": [""bigWig""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""no""]}]}","recordedit"
"RNASeq:Experiment_Settings","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5W""]}]}","recordedit"
"Common:boolean_xref","{""and"": [{""source"": ""text_value"", ""choices"": [""yes""]}]}","recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Alignment_Format",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Aligner",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Reference_Genome",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Vocab:Library_Type",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Protocol:Reference","{""and"": [{""source"": ""Category"", ""choices"": [""Library construction protocol""]}]}","recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference",NULL,"recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference","{""and"": [{""search"": [""28496395""], ""source"": ""*""}]}","recordedit"
"Protocol:Reference",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"Vocab:Sequencing_Platform",NULL,"recordedit"
"RNASeq:Experiment_Settings",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5W""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK60""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5W""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK64""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"RNASeq:Replicate","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK5W""]}]}","recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"RNASeq:Replicate",NULL,"recordedit"
"RNASeq:File","{""and"": [{""source"": ""RID"", ""choices"": [""16-QK68""]}]}","recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"Vocab:File_Type",NULL,"recordedit"
"RNASeq:File",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Common:Gene",NULL,"recordedit"
"Gene_Expression:Specimen",NULL,"recordedit"
"Gene_Expression:Image",NULL,"recordedit"
"Vocabulary:Anatomy",NULL,"recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""In Preparation""]}]}","recordedit"
"RNASeq:Study",NULL,"recordedit"
"RNASeq:Experiment",NULL,"recordedit"
"RNASeq:Experiment",NULL,"recordedit"
"RNASeq:Study",NULL,"recordedit"
"RNASeq:Application_File",NULL,"recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""In Preparation""]}]}","recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Species",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocabulary:Assay_Type",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Common:Person",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator","{""and"": [{""search"": [""jason""], ""source"": ""*""}]}","recordedit"
"Common:Person",NULL,"recordedit"
"Common:Principal_Investigator","{""and"": [{""search"": [""jason""], ""source"": ""*""}]}","recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""In Preparation""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RR""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RR""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1S2""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1S2""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RT""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RT""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RW""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RW""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RY""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1RY""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1S0""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1S0""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1P6""]}]}","recordedit"
"RNASeq:Experiment","{""and"": [{""source"": ""RID"", ""choices"": [""16-E1P6""]}]}","recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""Release""]}]}","recordedit"
"Common:Consortium","{""and"": [{""source"": ""Name"", ""choices"": [""RBK""]}]}","recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Person",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator",NULL,"recordedit"
"Common:Principal_Investigator","{""and"": [{""search"": [""mcmahon""], ""source"": ""*""}]}","recordedit"
"Common:Principal_Investigator","{""and"": [{""search"": [""mcmahon""], ""source"": ""*""}]}","recordedit"
"Common:Person",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Common:Institution",NULL,"recordedit"
"Common:Institution",NULL,"recordedit"
"Common:Institution",NULL,"recordedit"
"Common:Institution",NULL,"recordedit"
"Common:Institution",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Consortium",NULL,"recordedit"
"Common:Collection",NULL,"recordedit"
"Common:Consortium","{""and"": [{""source"": ""Name"", ""choices"": [""RBK""]}]}","recordedit"
"Vocab:Status","{""and"": [{""source"": ""Name"", ""choices"": [""Release""]}]}","recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
"Vocab:Status",NULL,"recordedit"
